ID tau tau_16 tau_84 age age_16 age_84 EBVgal EBVgal_16 EBVgal_84 Tdust Tdust_16 Tdust_84 fracPAH fracPAH_16 fracPAH_84 Nh Nh_16 Nh_84 EBVbbb EBVbbb_16 EBVbbb_84 GA GA_16 GA_84 SB SB_16 SB_84 TO TO_16 TO_84 BB BB_16 BB_84 Mstar Mstar_16 Mstar_84 SFR_opt SFR_opt_16 SFR_opt_84 LIR(8-1000) LIR(8-1000)_16 LIR(8-1000)_84 Lbb(0.1-1) Lbb(0.1-1)_16 Lbb(0.1-1)_84 Lbbdered(0.1-1) Lbbdered(0.1-1)_16 Lbbdered(0.1-1)_84 Lga(5-15) Lga(5-15)_16 Lga(5-15)_84 Ltor(5-15) Ltor(5-15)_16 Ltor(5-15)_84 Lsb(5-15) Lsb(5-15)_16 Lsb(5-15)_84 SFR_IR SFR_IR_16 SFR_IR_84 -ln_likelihood -ln_likelihood_16 -ln_likelihood_84 AGNfrac AGNfrac_err
1.105000000000000000e+02 5.342800000000000438e+00 2.416799999999999837e+00 8.175900000000000389e+00 4.999444515815999985e+09 4.651266263019700050e+09 5.430316513721400261e+09 4.519000000000000239e-01 1.529999999999999971e-01 7.965999999999999748e-01 2.350580000000000069e+01 2.222409999999999997e+01 2.598669999999999902e+01 3.819999999999999785e-02 1.239999999999999956e-02 5.530000000000000193e-02 2.278859999999999886e+01 2.207610000000000028e+01 2.393120000000000047e+01 1.297999999999999987e-01 2.960000000000000131e-02 3.761999999999999789e-01 1.069600000000000106e+00 1.819000000000000061e-01 2.428500000000000103e+00 1.066450000000000031e+01 1.041510000000000069e+01 1.081359999999999921e+01 -2.983200000000000074e+00 -7.705099999999999838e+00 -3.877999999999999781e-01 8.965999999999999526e-01 8.373000000000000442e-01 9.701999999999999513e-01 4.781894606659078598e+07 7.252704780912471935e+06 5.888436553555884361e+08 1.089999999999999997e-02 1.699999999999999905e-03 1.169000000000000039e-01 6.241658450909706062e+45 5.695082241279277989e+45 7.032342269076552018e+45 4.046690594650898698e+44 1.050993427186215359e+44 6.902398038402397978e+44 1.005773063001733055e+45 8.997047223493231167e+44 1.277320846113140521e+45 3.155731173680012252e+39 6.260369976726399655e+38 1.587449798295748074e+41 8.072350302488317027e+41 1.226309238308737153e+35 1.187681522677468895e+43 7.755324957585934151e+44 3.731642236647023992e+44 9.484184633008900956e+44 2.423763999999999896e+02 2.209799999999999898e+02 2.728355999999999995e+02 -1.478410000000000046e+01 -1.682120000000000104e+01 -1.345700000000000074e+01 1.039796107599177816e-01 9.562574541767489000e-01
1.120999999999999943e+02 4.406399999999999650e+00 1.438900000000000068e+00 8.240700000000000358e+00 9.148046975809400558e+09 9.139471021111299515e+09 9.154068659020999908e+09 7.539999999999999480e-02 1.729999999999999941e-02 3.335000000000000187e-01 2.793420000000000059e+01 2.647119999999999962e+01 2.965950000000000131e+01 1.020000000000000073e-02 7.300000000000000065e-03 1.329999999999999932e-02 2.278750000000000142e+01 2.192579999999999885e+01 2.391349999999999909e+01 5.625999999999999890e-01 1.773000000000000131e-01 8.424000000000000377e-01 4.988100000000000200e+00 4.801999999999999602e+00 5.130200000000000315e+00 1.071630000000000038e+01 1.060389999999999944e+01 1.081830000000000069e+01 -5.294999999999999929e+00 -8.442000000000000171e+00 -1.546499999999999986e+00 7.127000000000000002e-01 -9.010899999999999466e+00 1.876400000000000068e+00 3.421369661353679199e+11 2.431644037875911560e+11 4.673045396315109253e+11 1.303930000000000078e+01 1.232599999999999918e+00 2.744249999999999901e+01 1.422001321518889215e+46 1.343074179794912705e+46 1.454119170375168354e+46 1.047369686070392043e+43 4.549880601500498741e+35 6.801426356038554549e+44 1.618452657238228376e+44 2.080654643382272495e+36 5.518232567565626107e+45 1.688107113704930498e+43 1.379748720507500536e+43 1.878451558674136144e+43 1.016950935115945680e+39 5.618236281342290259e+35 2.207496379669126348e+41 8.675609586977022726e+44 7.689533618456627398e+44 9.377779134121643857e+44 5.516760000000000446e+02 5.212318000000000211e+02 5.641779000000000224e+02 -1.637229999999999919e+01 -1.837780000000000058e+01 -1.499370000000000047e+01 1.172193991507773213e-04 7.550608918156789199e-04
1.140999999999999943e+02 5.570500000000000007e+00 2.170900000000000052e+00 8.502700000000000813e+00 5.000056609279800415e+09 4.350657648822999954e+09 6.040160849300800323e+09 4.914999999999999925e-01 1.598999999999999866e-01 8.127999999999999670e-01 3.033040000000000092e+01 2.883749999999999858e+01 3.201100000000000279e+01 2.009999999999999981e-02 8.800000000000000530e-03 3.389999999999999958e-02 2.347810000000000130e+01 2.238319999999999865e+01 2.418900000000000006e+01 4.912000000000000255e-01 1.575000000000000011e-01 8.144000000000000128e-01 1.931599999999999984e+00 6.380000000000000115e-01 3.100600000000000023e+00 1.050280000000000058e+01 1.038630000000000031e+01 1.059890000000000043e+01 1.867599999999999927e+00 1.045299999999999896e+00 2.257200000000000095e+00 -7.218099999999999739e+00 -1.248610000000000042e+01 -2.437600000000000211e+00 1.987009758501155078e+08 1.461503972006163001e+07 2.456405154324719429e+09 5.240000000000000213e-02 3.099999999999999891e-03 4.815999999999999726e-01 1.466222906105818780e+46 1.390272716483967623e+46 1.558834467704384184e+46 2.777154235884687891e+37 4.325138310350079262e+31 1.410262636948741991e+41 2.472862678187022567e+38 8.083510373900717646e+32 1.652342220286121000e+42 2.680402411565446709e+40 2.805433637951716231e+39 6.594775259494881357e+40 4.748976275730648205e+45 7.120327999992011049e+44 6.795164894815254330e+45 1.086926056326230617e+45 8.957771912192095078e+44 1.501066732570372506e+45 5.688686000000000149e+02 5.394869999999999663e+02 6.048310999999999922e+02 -1.268679999999999986e+01 -1.458130000000000059e+01 -1.160870000000000068e+01 8.137518425632835317e+01 1.753666722506179809e+01
1.142000000000000028e+02 2.312100000000000044e+00 1.460499999999999909e+00 3.473100000000000076e+00 9.757973003611000061e+09 8.938621239359500885e+09 9.759326366260099411e+09 1.486999999999999988e-01 1.008000000000000007e-01 1.748999999999999999e-01 3.429899999999999949e+01 3.364090000000000202e+01 3.503880000000000194e+01 2.270000000000000143e-02 1.760000000000000106e-02 2.819999999999999937e-02 2.287490000000000023e+01 2.203049999999999997e+01 2.395149999999999935e+01 2.074999999999999900e-01 1.222000000000000031e-01 2.646999999999999909e-01 5.470299999999999940e+00 5.435900000000000176e+00 5.505499999999999616e+00 1.043919999999999959e+01 1.038339999999999996e+01 1.048760000000000048e+01 -5.551599999999999646e+00 -8.368000000000000327e+00 -1.504899999999999904e+00 9.330000000000000515e-01 7.931000000000000272e-01 1.048000000000000043e+00 5.300294488357952271e+11 4.907948534495548706e+11 5.730598740537332764e+11 7.423199999999999577e+00 5.079999999999999793e-02 7.855900000000000105e+00 1.271452089917069826e+46 1.193988104464268176e+46 1.382610975198736274e+46 1.244801204844679875e+44 9.851446428040290863e+43 1.501066732570372467e+44 6.353309318517396628e+44 3.665219597323448707e+44 8.961898068616082233e+44 2.243881923782761640e+43 2.115923685240936636e+43 2.435566545313382445e+43 3.940941607322834383e+40 3.810658233937757228e+37 6.496807517387932836e+41 1.215066367633420575e+45 1.109685726774127537e+45 1.279381304157522711e+45 4.933636999999999944e+02 4.634006999999999721e+02 5.364240999999999531e+02 -3.323179999999999978e+01 -3.589950000000000330e+01 -3.133470000000000155e+01 3.243290980717896885e-03 1.580224173328950363e-02
1.150999999999999943e+02 6.314099999999999824e+00 2.561199999999999921e+00 8.433999999999999275e+00 7.928443282029000282e+09 5.723683271621500015e+09 7.934114445377699852e+09 5.729999999999999538e-01 4.093999999999999861e-01 7.151999999999999469e-01 3.567479999999999762e+01 3.453410000000000224e+01 3.727700000000000102e+01 3.099999999999999978e-02 9.499999999999999764e-03 5.269999999999999685e-02 2.275639999999999930e+01 2.189069999999999894e+01 2.391619999999999990e+01 5.594000000000000083e-01 1.847999999999999921e-01 8.135000000000000009e-01 4.816399999999999793e+00 4.649899999999999700e+00 4.948500000000000121e+00 1.025019999999999953e+01 1.015019999999999989e+01 1.033549999999999969e+01 -4.829399999999999693e+00 -7.760900000000000354e+00 -1.789999999999999925e-02 -6.570400000000000240e+00 -1.202940000000000076e+01 -1.746199999999999974e+00 4.061626650090742798e+11 2.549177050509117737e+11 5.375266487867438965e+11 6.837609999999999388e+01 3.416969999999999885e+01 9.834319999999999595e+01 3.890451449942836629e+46 3.477763138547451391e+46 4.301302633821375315e+46 1.609533424777454795e+36 5.065239675508809235e+33 2.253720214145972210e+40 9.933447481708330688e+36 5.108577661633578515e+34 3.572728381519266956e+41 4.138090648167232670e+43 3.635800123001441990e+43 5.472679310676913611e+43 6.210120110685443208e+37 3.368992157414933651e+35 1.043998801257492052e+39 3.556313185689869245e+45 2.363197399154016228e+45 5.857334144258348062e+45 1.509946599999999989e+03 1.349346099999999979e+03 1.668830500000000029e+03 -1.085100000000000087e+01 -1.257210000000000072e+01 -9.772000000000000242e+00 1.746224159118359276e-06 7.063360405010598335e-06
1.160999999999999943e+02 5.669900000000000162e+00 2.322599999999999998e+00 8.415499999999999758e+00 3.112815478839700222e+09 2.838265288529300213e+09 7.222517650729700089e+09 4.939999999999999947e-01 1.408000000000000085e-01 8.315000000000000169e-01 3.544250000000000256e+01 3.422619999999999862e+01 3.706530000000000058e+01 4.429999999999999910e-02 2.670000000000000151e-02 5.580000000000000238e-02 2.290500000000000114e+01 2.198740000000000094e+01 2.395779999999999887e+01 3.554999999999999827e-01 2.121999999999999997e-01 5.254999999999999671e-01 1.707699999999999996e+00 5.433000000000000052e-01 2.895900000000000141e+00 1.010640000000000072e+01 9.993000000000000327e+00 1.020229999999999926e+01 -5.487199999999999633e+00 -8.416900000000000048e+00 -1.566400000000000015e+00 7.368000000000000105e-01 6.101999999999999647e-01 8.574000000000000510e-01 4.730423243999541402e+08 2.635724417972896248e+07 6.157437325570658684e+09 1.617999999999999994e-01 3.000000000000000062e-03 1.827299999999999924e+00 2.970981859118747855e+46 2.718942354402194695e+46 3.124640085806095884e+46 2.612161354399215906e+44 1.710802987599314759e+44 4.118129505138518068e+44 9.549925860214290432e+44 7.377343409610275355e+44 1.451108880791439787e+45 2.323806702517639984e+41 8.517261866459235234e+39 1.301068013632850792e+42 2.777793772905707525e+39 3.105989619905632533e+36 8.296597093109877145e+42 3.495425095986010726e+45 2.356134073933844908e+45 4.344101860128409716e+45 1.152865399999999909e+03 1.055044399999999996e+03 1.212377199999999903e+03 -1.245689999999999920e+01 -1.439499999999999957e+01 -1.109309999999999974e+01 7.946934890983571001e-05 5.884964854039490077e-04
1.162000000000000028e+02 4.394000000000000128e+00 2.055600000000000094e+00 8.257699999999999818e+00 2.639518854717000008e+09 2.613726404121600151e+09 3.429463776558100224e+09 3.111999999999999766e-01 8.759999999999999731e-02 7.022000000000000464e-01 3.569689999999999941e+01 3.478549999999999898e+01 3.717490000000000094e+01 3.690000000000000224e-02 1.220000000000000077e-02 5.419999999999999818e-02 2.320370000000000132e+01 2.202319999999999922e+01 2.402019999999999911e+01 7.756999999999999451e-01 6.002999999999999448e-01 9.100000000000000311e-01 3.423599999999999977e+00 2.359100000000000197e+00 3.895900000000000141e+00 1.003979999999999961e+01 9.937900000000000844e+00 1.012119999999999997e+01 -2.743900000000000006e+00 -7.816099999999999604e+00 -2.766000000000000125e-01 1.291500000000000092e+00 9.963999999999999524e-01 1.397499999999999964e+00 2.240268126593875122e+10 4.748976275730648041e+09 6.286370884130510712e+10 1.046529999999999916e+01 2.004100000000000215e+00 2.739659999999999940e+01 3.386881485634778679e+46 3.232213203396108373e+46 3.549768244672064350e+46 3.703394693975390760e+44 3.144850465476949699e+44 3.803645203285537717e+44 6.210120110685443516e+45 4.647292416762050101e+45 7.089245235633984310e+45 1.111987742445566706e+41 1.171655673911310904e+40 5.460092497542752926e+42 3.481769367055359947e+42 1.085925421312629622e+38 8.816576902621976355e+43 3.247132421678009764e+45 2.807372232343669756e+45 5.120354149383056047e+45 1.314452399999999898e+03 1.254078400000000101e+03 1.377425099999999929e+03 -1.420480000000000054e+01 -1.596039999999999992e+01 -1.297390000000000043e+01 1.071111230808962644e-01 7.286663965019117839e-01
1.180999999999999943e+02 4.018799999999999706e+00 1.390200000000000102e+00 8.031200000000000117e+00 9.858486918018600464e+09 6.896767366996700287e+09 9.960388184522399902e+09 4.071000000000000174e-01 2.647999999999999798e-01 5.916000000000000147e-01 3.109570000000000078e+01 2.946750000000000114e+01 3.250220000000000198e+01 1.799999999999999864e-02 6.400000000000000307e-03 3.899999999999999994e-02 2.308599999999999852e+01 2.201139999999999830e+01 2.400740000000000052e+01 1.378999999999999948e-01 4.070000000000000007e-02 2.762000000000000011e-01 4.631099999999999994e+00 4.482999999999999652e+00 4.767400000000000304e+00 1.038560000000000016e+01 1.027669999999999995e+01 1.049160000000000004e+01 -5.711000000000000298e+00 -8.715799999999999770e+00 -1.899100000000000010e+00 7.385000000000000453e-01 5.457999999999999519e-01 9.869999999999999885e-01 1.478427390400671082e+11 1.076713107443972168e+11 1.998480891022056885e+11 1.032080000000000020e+01 6.241999999999999771e-01 2.074170000000000158e+01 1.211713649271959521e+46 1.145249207707892439e+46 1.283512196839506772e+46 2.631479554020209862e+44 2.424934431033484827e+44 2.838572558684114301e+44 9.508237037009797521e+44 5.645468649299891983e+44 1.387714096797550675e+45 8.558546212208262405e+42 7.176290320547678158e+42 1.067824792539101158e+43 1.033951100982367049e+39 5.231184047796917483e+35 9.464550656102085426e+39 1.017653662620525163e+45 8.107743486660790630e+44 1.642857898137279677e+45 4.702151999999999816e+02 4.443647000000000276e+02 4.979850000000000136e+02 -1.525660000000000061e+01 -1.748179999999999978e+01 -1.359750000000000014e+01 1.016013687614906818e-04 4.993021315444844772e-04
1.190999999999999943e+02 7.032899999999999707e+00 3.045399999999999885e+00 8.810399999999999565e+00 4.890742150010600090e+09 4.630313791758399963e+09 4.925004914853300095e+09 2.898999999999999910e-01 1.486000000000000099e-01 4.511999999999999900e-01 3.421410000000000196e+01 3.153300000000000125e+01 3.714200000000000301e+01 3.649999999999999772e-02 1.250000000000000069e-02 5.460000000000000270e-02 2.268639999999999901e+01 2.198229999999999862e+01 2.388029999999999831e+01 8.359999999999999376e-02 3.969999999999999918e-02 1.603999999999999870e-01 4.085499999999999687e+00 4.009400000000000297e+00 4.193299999999999805e+00 9.922599999999999199e+00 9.659100000000000463e+00 1.020030000000000037e+01 -5.451299999999999812e+00 -8.055400000000000560e+00 -1.455000000000000071e+00 3.206999999999999851e-01 -1.165999999999999953e-01 5.617999999999999661e-01 8.271799518641345215e+10 7.372249081043351746e+10 1.114037987330620117e+11 2.615259999999999962e+01 1.718189999999999884e+01 3.103940000000000055e+01 1.532145464810889272e+46 1.409937949358724614e+46 1.648541938636171062e+46 2.723328305405333285e+44 1.197567495970103098e+44 3.595009149300249468e+44 4.496763011769096085e+44 1.759543467297447462e+44 6.305216450900441351e+44 9.097037814779892362e+42 8.031561699226597883e+42 1.272330681325452407e+43 2.360478233180563713e+38 4.823918924327141412e+37 9.738677853286377595e+40 2.202419278883954629e+45 1.469941326513837523e+45 2.392213847512045547e+45 5.945209999999999582e+02 5.470177999999999656e+02 6.397851000000000568e+02 -1.786360000000000170e+01 -2.046679999999999922e+01 -1.605730000000000146e+01 1.071765945214884039e-05 4.086557381862981496e-05
1.220999999999999943e+02 5.717699999999999783e+00 4.204100000000000392e+00 8.210699999999999221e+00 4.872358451406800270e+09 4.159020923311800003e+09 4.872635783544799805e+09 2.026999999999999913e-01 1.816000000000000114e-01 2.225000000000000033e-01 3.631779999999999831e+01 3.551709999999999923e+01 3.715129999999999910e+01 3.549999999999999684e-02 2.900000000000000147e-02 4.170000000000000095e-02 2.257319999999999993e+01 2.173669999999999902e+01 2.385950000000000060e+01 4.490999999999999992e-01 1.443000000000000116e-01 7.963000000000000078e-01 5.014499999999999957e+00 4.976300000000000168e+00 5.038499999999999979e+00 1.051340000000000074e+01 1.045710000000000051e+01 1.056819999999999915e+01 6.389000000000000234e-01 -6.027099999999999902e+00 1.359900000000000109e+00 -8.292099999999999582e+00 -1.342689999999999984e+01 -1.835499999999999909e+00 2.803496382230924683e+11 2.603754298938733215e+11 2.988821646959376831e+11 8.641840000000000543e+01 8.196760000000000446e+01 9.188939999999999486e+01 3.247132421678009511e+46 3.093143010948969868e+46 3.505903839326144655e+46 2.772681597612404447e+33 1.257476854367656450e+30 1.202264434617408178e+38 4.228633051814964362e+34 5.895219770654892357e+30 1.783610416429602352e+39 3.001234982781180322e+43 2.835959340356763932e+43 3.207746206134071333e+43 2.753594591750271808e+40 1.878884137930427312e+37 6.025595860743592915e+44 3.877037485103858640e+45 3.511559245162883248e+45 4.117181379938734966e+45 1.259845700000000079e+03 1.200233999999999924e+03 1.360387400000000071e+03 -1.638540000000000063e+01 -1.862650000000000006e+01 -1.433050000000000068e+01 7.102265700472294718e-04 6.137793486738510502e-03
1.240999999999999943e+02 1.515500000000000069e+00 8.122000000000000330e-01 5.969000000000000306e+00 3.049062778710599899e+09 2.936714267206999779e+09 3.055622669886700153e+09 1.004000000000000031e-01 3.819999999999999785e-02 2.068000000000000116e-01 5.114370000000000260e+01 4.885999999999999943e+01 5.311410000000000053e+01 2.860000000000000042e-02 9.400000000000000369e-03 5.050000000000000322e-02 2.348999999999999844e+01 2.264890000000000114e+01 2.403259999999999863e+01 5.783000000000000362e-01 4.348000000000000198e-01 6.942000000000000393e-01 4.277099999999999902e+00 3.888900000000000023e+00 4.497700000000000031e+00 9.369099999999999540e+00 9.278600000000000847e+00 9.463599999999999568e+00 1.381299999999999972e+00 1.214900000000000091e+00 1.572699999999999987e+00 1.329700000000000104e+00 4.329999999999999960e-01 1.610100000000000087e+00 3.024823232391248169e+11 1.108919447724289246e+11 5.458835409516774292e+11 5.182580000000000098e+01 3.071600000000000108e+01 1.447853000000000065e+02 8.413951416451895543e+46 7.821679204756117249e+46 9.523574861919190083e+46 8.546730307669828313e+44 2.702713431942831662e+42 1.277320846113140521e+45 1.063408188099692095e+46 2.615170448137978522e+43 1.659586907437556310e+46 3.107420310388611545e+43 2.398280630914452287e+43 5.234798870090664733e+43 5.833107765394248206e+45 4.667668449794026323e+45 7.299615757293015735e+45 1.169230134833926314e+46 8.340651974086608398e+45 1.530382532177447168e+46 3.264431099999999788e+03 3.035987900000000081e+03 3.695318600000000060e+03 -2.106660000000000110e+01 -2.397970000000000113e+01 -1.895159999999999911e+01 3.328371810061327096e+01 8.370355817839019608e+00
1.244000000000000057e+02 5.217600000000000016e+00 2.123699999999999921e+00 8.306800000000000850e+00 5.037029852840999603e+09 5.035387786160599709e+09 5.043669400377699852e+09 4.973000000000000198e-01 1.449999999999999900e-01 8.241000000000000547e-01 4.041109999999999758e+01 3.630180000000000007e+01 4.619780000000000086e+01 3.239999999999999825e-02 1.080000000000000057e-02 5.229999999999999927e-02 2.301780000000000115e+01 2.201429999999999865e+01 2.398150000000000048e+01 5.275999999999999579e-01 1.645999999999999963e-01 8.481999999999999540e-01 4.364600000000000257e+00 1.466800000000000104e+00 7.863999999999999879e+00 9.574199999999999378e+00 9.262199999999999989e+00 9.806900000000000617e+00 -2.006200000000000205e+00 -7.406500000000000306e+00 1.593099999999999961e+00 -5.276299999999999990e+00 -1.192179999999999929e+01 3.594700000000000006e+00 1.048576209380772461e+12 1.520897689052045584e+09 2.214623989405674000e+15 1.738831999999999880e+02 2.197999999999999954e-01 2.930270545000000275e+05 2.613364576189031420e+46 2.291922879265455786e+46 3.055624615787707323e+46 1.707654472813868300e+38 6.840691418893612477e+33 2.184741206479033717e+45 1.986552285266766031e+39 1.186588131172424916e+35 1.679577313988088414e+46 4.644083289410461665e+43 4.119077848677399072e+40 2.539802813772826015e+46 2.436127419805968878e+43 1.494514042366464610e+39 2.654605561975536210e+45 2.632085544344084363e+45 1.685776517828965980e+45 3.820322268844081807e+45 1.017365900000000011e+03 8.893420999999999594e+02 1.185579099999999926e+03 -1.046790000000000020e+01 -1.226069999999999993e+01 -9.735799999999999343e+00 9.170623717371890748e-01 6.548313270568208111e+00
